,To_0,To_1,To_2,To_3,To_4,To_5,To_6,To_7,To_8,To_9,To_10,To_11,To_12,To_13,To_14,To_15,To_16,To_17,To_18,To_19,To_20,To_21,To_22,To_23,To_24,To_25,To_26,To_27,To_28,To_29,To_30,To_31,To_32,To_33,To_34,To_35,To_36,To_37,To_38,To_39,To_40,To_41,To_42,To_43,To_44,To_45,To_46,To_47,To_48,To_49,To_50,To_51,To_52,To_53,To_54,To_55,To_56,To_57,To_58,To_59,To_60,To_61,To_62,To_63,To_64,To_65,To_66,To_67,To_68,To_69,To_70,To_71,To_72,To_73,To_74,To_75,To_76,To_77,To_78,To_79,To_80,To_81,To_82,To_83,To_84,To_85,To_86,To_87,To_88,To_89
From_10,0.04853732873785855,0.008431366963853363,0.009456803486484177,0.003104793915743299,0.0018229982624547812,0.10205941834961689,0.011536160879596661,0.04380892699461646,0.027202552197567436,0.0033041843506992907,0.11427920357763409,0.09126385051414247,0.012504628706525764,0.017802717406784973,0.13128435924459508,0.0016236078274987893,0.0033041843506992907,0.034124248725325435,0.0036459965249095623,0.006893212179907141,0.0028769191329364513,0.005810806961574615,0.009143475660124762,0.010596177400518415,0.0015096704360953656,0.002421169567322756,0.0011108895661833822,0.0021932947845159085,0.0020508730452616286,0.001167858261885094,0.0009684678269291024,0.001879966958156493,0.003361153046401003,0.0009684678269291024,0.0008545304355256786,0.0004557495656136953,0.001167858261885094,0.0010254365226308143,0.0007975617398239668,0.0010254365226308143,0.0033896373942518586,0.000598171304867975,0.0021363260888141965,0.0009684678269291024,0.0014242173925427977,0.012561597402227476,0.004956276526048936,0.04303984960264335,0.0021078417409633407,0.0007690773919731108,0.00971316261714188,0.010994958270430398,0.0004557495656136953,0.0015666391317970775,0.005782322613723759,0.014185205229726265,0.0015951234796479335,0.0007121086962713989,0.0005412026091662632,0.0007121086962713989,0.00011393739140342382,0.0017945139146039251,0.0031617626114450108,0.010852536531176118,0.004016293046970689,0.009058022616572193,0.0022217791323667644,0.030022502634802176,0.049904577434699636,0.0008830147833765346,0.0017375452189022133,0.0004557495656136953,0.00373144956846213,0.0032472156549975787,0.0010254365226308143,0.005525963483066055,0.00119634260973595,0.00028484347850855955,0.004386589569031817,0.0003987808699119834,0.008972569573019626,0.0020508730452616286,0.0012248269575868061,0.0003702965220611274,0.00017090608710513573,0.00028484347850855955,0.0026775286979804597,0.0034181217421027144,0.0004557495656136953,0.0007690773919731108
From_11,0.03809589260761002,0.002588596430944036,0.000985041119739766,0.00021762536366343665,0.00033216502874945593,0.08737085652761552,0.0062309577806794495,0.011488328408127734,0.006265319680205255,0.001970082239479532,0.05509357890637528,0.29763131972602114,0.014145648638123383,0.003413282019563375,0.08112844478042747,0.00385998671339885,0.0013401140815064256,0.017684924289281378,0.0031269328568483265,0.00676929420658374,0.0034590978855977826,0.00570407532128376,0.006918195771195565,0.012404645728815888,0.001924266373445124,0.0024282408998236088,0.0012599363159462122,0.0018211806748677068,0.0020502600050397455,0.0010652188852999793,0.001454653746592445,0.003928710512450462,0.00505119923029345,0.0036538153162440153,0.0016722791102558815,0.0003550729617666598,0.0005841522919386984,0.0012255744164204063,0.0004696126268526791,0.0034590978855977826,0.004719034201543995,0.0007788697225849312,0.004306691407234325,0.00255423453141823,0.0017868187753419008,0.008567566948434243,0.003046755091288113,0.0047075802350353925,0.0022793393352117837,0.0006986919570247177,0.005978970517490207,0.006574576775937507,0.0007101459235333196,0.004054704144045082,0.002577142464435434,0.009346436671019174,0.0018211806748677068,0.0008934093876709504,0.0008934093876709504,0.0003550729617666598,0.0004581586603440772,0.002405332966806405,0.0017295489427988913,0.0019471743064623278,0.0038141708473644425,0.0003894348612924656,0.0010766728518085812,0.027054268893317756,0.06379859345291275,0.00326438045495155,0.0038027168808558403,0.0034247359860719766,0.014878702494673905,0.00700982750326438,0.0035965454837010055,0.009037179575286922,0.004226513641674112,0.0011797585503859986,0.030490458845898336,0.0015119235791354545,0.023835704304400615,0.006047694316541818,0.005314640459991295,0.0007330538565505234,0.0005268824593956887,0.0006643300574989119,0.003928710512450462,0.00552081185714613,0.00029780312922365014,0.0007559617895677273
From_12,0.01460688036563523,0.0027484404916311533,0.002393304922487802,0.00027793218454697053,0.0001544067691927614,0.07808350318077945,0.006006423321598419,0.006114508060033352,0.003952813291334692,0.001636711753443271,0.036177506021864,0.11801309369402754,0.20780062997961832,0.15798900623803347,0.06292075844605027,0.0011580507689457106,0.0012661355073806436,0.008276202828732012,0.0014359829534926812,0.00452411833734791,0.0017756778457167562,0.005249830152553888,0.02825643876227534,0.0118429991970848,0.0012815761842999197,0.0009109999382372923,0.0008801185843987401,0.0022234574763757642,0.0016058303996047186,0.0012815761842999197,0.0025631523685998394,0.0017602371687974801,0.003149898091532333,0.0028719659069853624,0.0014977456611697858,0.00024705083070841825,0.0003860169229819035,0.0012198134766228151,0.0004941016614168365,0.0027484404916311533,0.0040763387066889015,0.00032425421530479895,0.00628435550614539,0.005110864060280403,0.0034741523068371315,0.020458896918040887,0.0031344574146130568,0.0005713050460132172,0.0013587795688963004,0.00043233895373973193,0.003489592983756408,0.0036594404298684454,0.00027793218454697053,0.0024396269532456303,0.0018837625841516892,0.007118152059786301,0.0018065591995553086,0.00284108455314681,0.0025322710147612872,0.00021616947686986597,0.0017756778457167562,0.003257982829967266,0.0009264406151565684,0.0026403557531962203,0.004107220060527454,0.0004632203075782842,0.0006639491075288741,0.008029151998023593,0.036995861898585634,0.0016984744611203756,0.003149898091532333,0.0013896609227348527,0.00792106725958866,0.0060681860292755236,0.0015595083688468903,0.0038601692298190354,0.004060898029769625,0.002964609968501019,0.011132728058798098,0.0002624915076276944,0.0072571181520597865,0.004724847137298499,0.0052652708294731645,0.0034741523068371315,0.004894694583410537,0.002300660860972145,0.005713050460132172,0.003257982829967266,0.0003088135383855228,0.0006021863998517695
From_13,0.034591961023142506,0.008485586682907024,0.004709703613479496,0.000730816077953715,0.0025172553796183514,0.1639058059277304,0.011733658140479091,0.008688591149005278,0.0073487616727568005,0.002354851806739748,0.02440113682501015,0.21226146975233456,0.1471376370280146,0.11153065367438084,0.06678846934632562,0.0013398294762484776,0.001705237515225335,0.011408850994721885,0.0006090133982947625,0.00146163215590743,0.0007714169711733658,0.0019082419813235892,0.015306536743808363,0.005968331303288672,0.00048721071863581,0.0010150223304912708,0.00044660982541615913,0.0004060089321965083,0.0006496142915144133,0.0003654080389768575,0.0004060089321965083,0.0011368250101502233,0.005156313438895656,0.0009338205440519692,0.0004060089321965083,4.060089321965083e-05,0.0,0.0008526187576126675,8.120178643930166e-05,0.0010150223304912708,0.0013398294762484776,0.0005684125050751116,0.005602923264311815,0.00020300446609825416,0.00044660982541615913,0.01843280552172148,0.0018676410881039384,0.0001218026796589525,0.0008932196508323183,0.000243605359317905,0.0029638652050345106,0.0036540803897685747,0.0001218026796589525,0.0008526187576126675,0.0019082419813235892,0.00389768574908648,0.00097442143727162,0.00016240357287860332,0.00020300446609825416,0.00020300446609825416,4.060089321965083e-05,0.00032480714575720663,0.0012992285830288265,0.007592367032074706,0.005156313438895656,0.0018676410881039384,4.060089321965083e-05,0.00824198132358912,0.035931790499390985,0.0001218026796589525,0.0005278116118554608,0.0001218026796589525,0.00389768574908648,0.004628501827040195,0.0007714169711733658,0.0016240357287860333,0.0008120178643930166,4.060089321965083e-05,0.012342671538773853,0.0,0.004425497360941941,0.0010150223304912708,0.0006902151847340642,0.0001218026796589525,0.0,0.00020300446609825416,0.00097442143727162,0.0013398294762484776,0.0,0.0001218026796589525
From_14,0.003394039735099338,0.001880321665089877,0.001750236518448439,0.0010406811731315043,0.0014072847682119205,0.022587511825922422,0.0015018921475875118,0.018673131504257333,0.0024597918637653737,0.0005558183538315989,0.015515610217596973,0.02676206244087039,0.3521996215704825,0.07918637653736992,0.34485572374645224,0.004635761589403974,0.0002010406811731315,0.0055581835383159885,0.0006385998107852412,0.0017857142857142857,0.0013245033112582781,0.0027790917691579943,0.02686849574266793,0.005073320719016083,0.00043755912961210974,0.0007095553453169347,0.00042573320719016083,0.0007805108798486282,0.0010406811731315043,0.0003902554399243141,0.0007450331125827815,0.0011234626300851466,0.0010406811731315043,0.0003784295175023652,0.0002838221381267739,0.00010643330179754021,0.00010643330179754021,0.00033112582781456954,0.0001892147587511826,0.0003192999053926206,0.0014427625354777674,8.278145695364238e-05,0.0032757805108798487,0.00044938505203405866,0.00021286660359508042,0.0059484389782403025,0.0008869441816461685,0.00015373699148533586,0.0007805108798486282,0.00015373699148533586,0.0012890255439924315,0.0018211920529801326,0.00016556291390728477,0.0007450331125827815,0.0008869441816461685,0.004198202459791864,0.00054399243140965,0.0005912961210974456,0.00015373699148533586,0.00017738883632923368,9.46073793755913e-05,0.00044938505203405866,0.001596499526963103,0.0021996215704824977,0.0006031220435193946,0.0006504257332071902,0.0003784295175023652,0.003938032166508987,0.013895458845789972,0.0001892147587511826,0.0009224219489120151,0.00014191106906338694,0.00163197729422895,0.005368968779564806,0.00044938505203405866,0.0010170293282876065,0.000402081362346263,0.00016556291390728477,0.004091769157994324,7.095553453169347e-05,0.0037133396404919585,0.0006267738883632924,0.00017738883632923368,0.0002956480605487228,3.5477767265846736e-05,0.00011825922421948912,0.0006267738883632924,0.0009815515610217596,0.0,0.00016556291390728477
From_15,0.0009755731492251697,0.00011256613260290421,3.752204420096807e-05,0.0003001763536077446,7.504408840193614e-05,0.006528835690968444,7.504408840193614e-05,0.0015008817680387228,0.0011631833702300102,0.0003376983978087126,0.0016134479006416269,0.005253086188135529,0.0057033507185471465,0.0022513226520580842,0.04311282878691231,0.1482871186822258,0.00018761022100484035,0.00045026453041161683,0.0013507935912348504,0.006716445911973284,0.006228659337360699,0.027466136355108625,0.025139769614648606,0.007316798619188773,0.0017635360774454992,0.006266181381561668,0.0012757495028329143,0.011406701437094293,0.007842107238002327,0.014783685415181418,0.023638887846609884,0.008254849724212976,0.002213800607857116,0.02468950508423699,0.004840343701924881,0.001988668342651308,0.0016134479006416269,0.0014258376796367866,0.0003752204420096807,0.0066789238677723165,0.004390079171513264,0.0007129188398183933,0.0077670631496003905,0.0023263667404600204,0.0003752204420096807,0.0009005290608232337,0.0006003527072154891,0.024126674421222467,0.039360624366815505,0.0012757495028329143,0.007616974972796518,0.005778394806949082,0.0089302465198304,0.025590034145060222,0.0016134479006416269,0.008780158343026529,0.0013132715470338824,0.005815916851150051,0.0010130951934261378,0.0006753967956174252,0.0018385801658474354,0.0015008817680387228,0.0015759258564406588,0.0006378747514164571,0.0003752204420096807,3.752204420096807e-05,0.0013132715470338824,0.01260740685152527,0.015384038122396908,0.024539416907433116,0.025364901879854414,0.009005290608232337,0.035120633372106115,0.01106900303928558,0.026377997073280552,0.017935537128062735,0.011519267569697197,0.022663314697384713,0.04971670856628269,0.014108288619563994,0.05905969757232374,0.011031480995084612,0.008705114254624592,0.0012382274586319462,0.0010130951934261378,0.0009380511050242018,0.02739109226670669,0.04074894000225132,0.0018761022100484035,0.005102998011331657
From_16,0.04259106223380586,0.09891297438179392,0.17322484266734473,0.03648846227194711,0.0036869874769563282,0.0027334562329158984,0.0012713749920539063,0.0019070624880808595,0.006356874960269532,0.0032420062297374612,0.004449812472188672,0.004322674972983281,0.000826393744835039,0.0013349437416566017,0.01519293115504418,0.001779924988875469,0.0019070624880808595,0.005721187464242578,0.004576949971394063,0.003623418727353633,0.0015256499904646875,0.004513381221791368,0.004131968724175195,0.009153899942788125,0.0006356874960269531,0.003432712478545547,0.0007628249952323437,0.0010806687432458203,0.000826393744835039,0.00025427499841078127,0.0006356874960269531,0.0009535312440404298,0.003178437480134766,0.00031784374801347657,0.0005085499968215625,0.00019070624880808594,0.00031784374801347657,0.00044498124721886723,0.00031784374801347657,0.00031784374801347657,0.0018434937384781641,0.00025427499841078127,0.0008899624944377345,0.0006356874960269531,0.000826393744835039,0.000826393744835039,0.0023520437352997268,0.0005085499968215625,0.0013985124912592969,0.00044498124721886723,0.004386243722585977,0.005657618714639883,0.00025427499841078127,0.001207806242451211,0.003178437480134766,0.006801856207488399,0.0006356874960269531,0.00031784374801347657,0.0,0.00012713749920539063,6.356874960269532e-05,0.0006356874960269531,0.0018434937384781641,0.21460809865869937,0.2637467421015829,0.0006356874960269531,0.001207806242451211,0.004131968724175195,0.013476574915771406,0.00012713749920539063,0.000826393744835039,0.00019070624880808594,0.001652787489670078,0.00044498124721886723,0.0005085499968215625,0.0018434937384781641,0.0007628249952323437,0.0003814124976161719,0.0010806687432458203,0.00019070624880808594,0.006166168711461446,0.0005721187464242578,0.00031784374801347657,0.00031784374801347657,0.00012713749920539063,0.00012713749920539063,0.0011442374928485157,0.0023520437352997268,6.356874960269532e-05,0.00025427499841078127
From_17,0.09461131179177594,0.015290217229947053,0.007422435548517987,0.046365480726409024,0.001781384531644317,0.4634568756494631,0.029912415260527486,0.008906922658221584,0.00910485427284873,0.0006432777475382256,0.038794596466920676,0.015240734326290266,0.0019793161462714633,0.004008115196199713,0.04067494680587857,0.0011628482359344846,0.003067940026720768,0.04208520956009699,0.0026968182492948687,0.0072987282893760205,0.0030431985748923746,0.0037854421297441733,0.00578949972784403,0.00895640556187837,0.0006185362957098322,0.0017566430798159236,0.0006680191993666189,0.0005937948438814389,0.001360779850561631,0.0005443119402246524,0.0005937948438814389,0.0007422435548517987,0.00195457469444307,0.00029689742194071947,0.0002474145182839329,0.0003958632292542926,0.0006927606511950121,0.0005937948438814389,7.422435548517987e-05,0.0006432777475382256,0.002201989212727003,0.0005195704883962591,0.0013112969469048445,0.0004453461329110792,0.0011381067841060913,0.0027710426047800486,0.0012370725914196644,0.009748132020386956,0.0012370725914196644,0.0006680191993666189,0.006507001830867436,0.008189420555198178,0.00017319016279875303,0.0011875896877628779,0.005269929239447771,0.007917264585085853,0.0010638824286209115,0.0002721559701123262,0.0001979316146271463,0.00037112177742589935,0.0001979316146271463,0.0005690533920530457,0.0013112969469048445,0.0014844871097035974,0.013063486565391658,0.0070265723192636945,0.0005443119402246524,0.007422435548517987,0.026671285071007966,0.00017319016279875303,0.001113365332277698,7.422435548517987e-05,0.0015834529170171705,0.0030184571230639813,0.0006927606511950121,0.0019050917907862833,0.0007917264585085852,9.896580731357316e-05,0.0010638824286209115,0.0002226730664555396,0.004725617299223118,0.0006185362957098322,0.0004453461329110792,0.00017319016279875303,0.00017319016279875303,2.474145182839329e-05,0.001533970013360384,0.0025731109901529024,9.896580731357316e-05,0.0003216388737691128
From_18,0.013751244060051303,0.0009391777288720055,0.000855072260614811,0.0002382988267287178,0.00029436913890018085,0.006798525350789891,0.001710144521229622,0.0024670937355443724,0.002453076157501507,0.0005887382778003617,0.0029997617011732714,0.0031679726376876603,0.0005747206997574959,0.00011214062434292603,0.0020465663942584,0.000742931636271885,0.0003644570291145096,0.0024670937355443724,0.19334445394524735,0.0856333842638669,0.07370442534938813,0.021769298700570514,0.05559371451800558,0.07418102300284557,0.00455571286393137,0.049201698930458795,0.003644570291145096,0.004822046846745819,0.011690660087750038,0.006377998009503918,0.00918151361807707,0.008578757762233841,0.0012615820238579178,0.0008410546825719452,0.004401519505459846,0.00353242966680217,0.014662386632837579,0.0024110234233729096,0.0024390585794586413,0.001976478504044071,0.010387025329763523,0.004765976534574356,0.00726110542620446,0.001541933584715233,0.004121167944602532,0.0013176523360293809,0.001710144521229622,0.0022988827990299836,0.0184190975483256,0.005466855436717644,0.010821570249092362,0.01347089249919399,0.005410785124546181,0.00984033978609176,0.05424802702589047,0.021474929561670335,0.0007148964801861534,0.0019484433479583397,0.0007289140582290191,0.002102636706429863,0.001191494133643589,0.0020325488162155343,0.005102398407603135,0.003013779279216137,0.009826322208048893,0.0005466855436717644,0.00033642187302877806,0.003602517557016499,0.028581841629403273,0.003812781227659485,0.011438343682978455,0.0006027558558432274,0.0019063906138297425,0.0023689706892443124,0.001710144521229622,0.002831550764658882,0.0009251601508291397,0.003714658181359425,0.006588261680146904,0.0013176523360293809,0.019162029184597484,0.0029296738109589426,0.0012335468677721862,0.000855072260614811,0.00046258007541456986,0.00026633398281444934,0.011508431573192784,0.014368017493937398,0.00030838671694304655,0.0030277968572590026
From_19,0.002410264198268725,0.00045559872040445407,0.00021065317179990887,0.00018615861693945435,0.00019105752791154527,0.0037525658046216326,0.0005927682276229994,0.0020428458753619073,0.0015039656684319076,0.0006858475360927266,0.0019203731010596344,0.0025964228152081793,0.0018125970596736345,0.0003233281241579997,0.0009062985298368173,0.0006270606044276357,0.0002449455486045452,0.001939968744947998,0.027835612143420518,0.3243226030853341,0.07397845458954475,0.019433979826284618,0.060045951784918214,0.0561758121169664,0.008494711625605628,0.015407075007225894,0.010767806316655807,0.015588334713193257,0.013031103185761806,0.005114463054862904,0.012805753281045624,0.011247899591920716,0.0007544322897019992,0.001332503784408726,0.005462285733881358,0.003282270351300906,0.003909330955728541,0.004095489572667996,0.0016607308195388166,0.0033508551049101784,0.015529547781528166,0.005334914048606995,0.008582892023103264,0.0018174959706457254,0.0015970449769016348,0.0016656297305109075,0.0010875582358041806,0.002807075987008088,0.02293180226035752,0.0051977445413884495,0.010165240267088626,0.011389968010111353,0.0035027213450449964,0.012286468718003988,0.018121071685764253,0.020124726273349436,0.0015676515110690894,0.0029785378710312695,0.0037182734278169965,0.0027678846992313607,0.001376593983157544,0.0023906685543803614,0.0039779157093378145,0.004036702641002905,0.008852332126568264,0.0006564540702601811,0.00028903574735336337,0.00455108829307245,0.022598676314255342,0.002522939150626816,0.011453653852748534,0.0006417573373439084,0.003830948380175087,0.002410264198268725,0.001974261121752634,0.003267573618384633,0.0013912907160738169,0.0017489112170364527,0.006907464470648175,0.0011659408113576352,0.024719904765170702,0.0042326590798865416,0.002341679444659452,0.004325738388356268,0.0007544322897019992,0.0013863918051017258,0.011649610291632171,0.007480637054382811,0.0006515551592880903,0.0027384912333988155
From_20,0.0026050451666104427,0.0009245723852718118,0.00012494221422592052,0.00027487287129702515,8.121243924684833e-05,0.006946787110961181,0.0003873208641003536,0.0034858877769031824,0.0010994914851881006,0.0007121706210877469,0.002430126066694154,0.0018616389919662156,0.000993290603096068,0.00012494221422592052,0.0011744568137236528,0.00097454927096218,0.0002186488748953609,0.00048727463548109,0.03330334720191911,0.0905268813173907,0.16874695453352825,0.029605057660831866,0.08206204630358459,0.05453102939890301,0.008371128353136675,0.03133550732786086,0.006784362232467484,0.0069280457788272925,0.017610605095143495,0.00812749103539613,0.013231380486524983,0.011307270387445806,0.0008933368317153317,0.0010682559316316203,0.004891487686944788,0.006596948911128603,0.008040031485437985,0.004772792583430163,0.0025675625023426664,0.0022489598560665692,0.013268863150792759,0.005241325886777366,0.00767145195347152,0.0014180941314641978,0.0017616852205854792,0.0014305883528867899,0.0012869048065269812,0.003186026462760973,0.02245836300710921,0.006578207578994715,0.012662893411797044,0.01777927708434849,0.0042105526194135216,0.015267938578407487,0.02991116608568537,0.021652485725352024,0.0015367892349788222,0.007040493771630621,0.0019053687669452878,0.004435448605020178,0.001992828316903432,0.0030360958056898685,0.004566637929957395,0.003429663780501518,0.009276959406274599,0.00024988442845184103,0.0003435910891212814,0.005197596111798293,0.032703624573634696,0.004154328623011857,0.01691717580618964,0.0008621012781588515,0.004972700126191636,0.003673301098242063,0.002417631845271562,0.003941926858827792,0.0020428052025938,0.002948636255731724,0.01350000624711071,0.0025987980558991467,0.03162912153129178,0.004679085922760723,0.002886165148618764,0.0026425278308782186,0.0005434986318827542,0.0008246186138910754,0.021883628821669977,0.01200694678711096,0.0009558079388282919,0.00396066819096168
From_21,0.0011809225549683565,0.0007894565146473544,0.00021530632217655119,0.00022835519018725125,0.00019573302016050108,0.006263456645136035,0.00044366151236380246,0.0035231943628890195,0.001122202648920206,0.0008873230247276049,0.002009525673647811,0.0022052586938083123,0.0022835519018725124,0.0003262217002675018,0.0015136686892412083,0.004749787955894826,0.00019573302016050108,0.0004371370783584524,0.01071964507079011,0.027670124616689502,0.035747373915312845,0.12620212696548574,0.06151888823644549,0.04767403927709271,0.006211261173093234,0.018731650029359954,0.006589678345403536,0.007503099106152542,0.02566712337704704,0.01601748548313434,0.025693221113068442,0.006987668819729889,0.0030403862464931167,0.004403992953611274,0.005956808246884583,0.0040321002153063225,0.005239120506296079,0.002727213414236315,0.005121680694199778,0.004547530501728975,0.018685978991322502,0.004462712859659424,0.008409995432896196,0.002166112089776212,0.0016311085013375089,0.0013962288771449077,0.003431852286814119,0.006622300515430286,0.023846806289554382,0.006641873817446337,0.02158282768969792,0.01580217916095779,0.009029816663404449,0.020643309192927513,0.022215697788216873,0.025836758661186142,0.0023357473739153128,0.006309127683173485,0.0026228224701507143,0.0034057545507927187,0.002374893977947413,0.0029751419064396162,0.005898088340836432,0.0019116591635675606,0.0033535590787499184,0.00020878188817120114,0.0004762836823905526,0.008423044300906896,0.02932733085404841,0.006994193253735239,0.024094734781757682,0.002929470868402166,0.01272917074443792,0.0090754877014419,0.006785411365564037,0.01097409799699876,0.007901089580478894,0.007737978730345142,0.02502772884452274,0.005095582958178378,0.0358191426893717,0.010106348274287205,0.006335225419194884,0.00367978077901742,0.0012200691590004567,0.0026228224701507143,0.03066483982514517,0.03044953350296862,0.002159587655770862,0.0089971944933777
From_22,0.0025355245094665618,0.002810810027637217,0.0004056839215146499,0.0004708831231866472,0.0001919754271453254,0.022258283015245746,0.0006411254831079735,0.01307243993523546,0.0015502921286452693,0.0022131506789772417,0.008302031679567657,0.0027166334029998878,0.007729727576002347,0.0025355245094665618,0.0050058498172611265,0.0022674833470372395,0.00028615205178265485,0.0005071049018933124,0.01346725732313811,0.043107538838802216,0.0458241722418021,0.03044802718082274,0.1539172042582323,0.03944551701155837,0.006067147933366416,0.020733346131695144,0.007650039662847684,0.008240454655766326,0.02075870137678981,0.00821509941067166,0.009928389543496924,0.016719973050996643,0.0010504315824932898,0.0025282801537252287,0.010138475859995581,0.0036620218272438486,0.005045693773838458,0.0029049866522745465,0.004716075587607805,0.0033034262180478636,0.017828359479420595,0.0050710490189331235,0.009580660467912937,0.007045135958446375,0.005976593486599753,0.001890776848487922,0.002684033802163889,0.0025826128217852264,0.025054604331400297,0.006574252835259729,0.01626720081716333,0.018165222021392584,0.004636387674453141,0.01923014231536854,0.029383106886846786,0.02860071646678282,0.0015358034171626032,0.007617440062011685,0.005027582884485126,0.004810252212245135,0.003893841210966506,0.004303147310351822,0.005824462016031759,0.003321537107401196,0.0037091101395625133,0.00016662018205065979,0.0005759262814359762,0.010040677057487585,0.05258677832633649,0.0052811353354317815,0.022352459639883075,0.0015792695516106015,0.008378097414851654,0.009251042281682284,0.003926440811802504,0.0068495383534303836,0.0023507934380625696,0.004611032429358476,0.013398435943595447,0.00193424298293592,0.018965723330809883,0.017027858170003296,0.007483419480797024,0.008758426091271638,0.0025174136201132295,0.0019487316944185862,0.012608801167790146,0.00950459473262894,0.0005107270797639789,0.003404847198426526
From_23,0.0021783352277752483,0.0006354842619374409,0.0003406719754716178,0.0002456769053881859,0.00018999014016686375,0.005493335604479836,0.0006518627222966533,0.002345395523439215,0.0019130041699560074,0.0006551384143684957,0.0019228312461715348,0.0033444816053511705,0.0022405733771402553,0.00046514827420163197,0.0016935328011425613,0.0005110079632074266,0.00030136367060950805,0.0012447629873001418,0.017282551371040917,0.0372380674727053,0.029730181244042336,0.022779162667592594,0.03641914445474467,0.44332233792694553,0.007688049292614297,0.016211400063548428,0.005244383007019808,0.010275846029369855,0.011098044739402317,0.004733375043812381,0.009247278718811317,0.006810163817360513,0.002938295788442703,0.0012087303745098746,0.005028187330278205,0.0034165468309317053,0.003826008339912015,0.0024338392093789614,0.001293898368377779,0.002538661355677921,0.029667943094677327,0.004998706101631622,0.013902037152899479,0.0018114577157288907,0.0011104596123546002,0.0026107265812584553,0.0017983549474415207,0.002499353050815811,0.015136973063984094,0.0029415714805145457,0.008598691688586506,0.012968464912424373,0.002505904434959496,0.008995050429279446,0.014586656795914556,0.02018153885462151,0.004884056879117135,0.0018769715571657403,0.0008975396276848392,0.004012722788007036,0.0007075494875179753,0.002505904434959496,0.0032396594590522114,0.0028269222580000588,0.007688049292614297,0.0004094615089803098,0.00021947136881344606,0.0054769571441206245,0.025068871425810487,0.002862954870790326,0.011916967757362937,0.0020997186180510287,0.0030038096298795527,0.004238745540964167,0.0021619567674160357,0.0020309290845423366,0.0014544072798980605,0.0011858005300069772,0.00574883958608355,0.0025353856636060783,0.014016686375413966,0.002984155477448498,0.00224712476128394,0.0008909882435411542,0.00040618581690846735,0.0008123716338169347,0.014255811896658466,0.009512609776630558,0.0016640515724959792,0.0027057216513418875
From_24,0.002149250482901216,0.00029926272546725794,8.16171069456158e-05,0.0003536741300976685,0.000408085534728079,0.003863209728759148,0.0005169083439889,0.0025845417199445004,0.0020676333759556,0.0004352912370432843,0.002258073292162037,0.0036183584079223004,0.0023668961014228582,0.0011970509018690318,0.002557336017629295,0.001115433794923416,0.00021764561852164214,0.0008705824740865686,0.007998476480670348,0.049296732595151944,0.03781592621813532,0.023750578121174197,0.04954158391598879,0.06406942895230841,0.14231302881083877,0.009794052833473897,0.01580651304513426,0.01575210164050385,0.024077046548956663,0.011780069102483881,0.01224256604184237,0.014500639334004407,0.0021220447805860108,0.005332317653780233,0.011970509018690317,0.00402644394265038,0.0038360040264439426,0.011861686209429496,0.0016051364365971107,0.009875669940419511,0.05171804010120521,0.011508012079331827,0.015779307342819054,0.005223494844519411,0.002339690399107653,0.00563158037924749,0.00511467203525859,0.0014419022227058792,0.023424109693391735,0.002638953124574911,0.013657262562233045,0.01316755992055935,0.0023124846967924476,0.010256549772832385,0.014065348096961123,0.029273335691160866,0.010855075223766901,0.0066381913649100855,0.00666539706722529,0.0077808308621487065,0.0009521995810321843,0.002557336017629295,0.0029110101477269634,0.003672769812552711,0.006230105830182006,0.0001632342138912316,0.0002720570231520527,0.005958048807029954,0.022635144326250783,0.003863209728759148,0.020839567973447236,0.0023941018037380636,0.006121283020921185,0.007998476480670348,0.0036999755148679164,0.0029382158500421687,0.0031014500639334006,0.002149250482901216,0.011344777865440596,0.0018227820551187529,0.031694643197214135,0.008406562015398427,0.009358761596430612,0.002258073292162037,0.0011698451995538265,0.003536741300976685,0.022716761433196397,0.008406562015398427,0.002258073292162037,0.002747775933835732
